trace,l1p,l2p,repl,inc,metric,value
mix15,next_line,bop,ship,EXC,ipc,.61473993383938485592
mix15,next_line,bop,drrip,NON,ipc,.60610950569655384920
mix15,next_line,bop,drrip,EXC,ipc,.61598189448210980286
mix15,next_line,bop,kpcr,NON,ipc,.61099535254013210320
mix15,next_line,bop,kpcr,EXC,ipc,.61492618396843953885
mix15,next_line,kpcp,lru,NON,ipc,.62948356511380694728
mix15,next_line,kpcp,lru,EXC,ipc,.61417558917824027386
mix15,next_line,kpcp,eaf,NON,ipc,.63022485624545073589
mix15,next_line,kpcp,eaf,EXC,ipc,.61438868882904873487
mix15,next_line,kpcp,ship,NON,ipc,.63258329245235695272
mix15,next_line,kpcp,ship,EXC,ipc,.61417423445649131215
mix15,next_line,kpcp,drrip,NON,ipc,.63154071846736657321
mix15,next_line,kpcp,drrip,EXC,ipc,.61417689766443278957
mix15,next_line,kpcp,kpcr,NON,ipc,.63310485795593242798
mix15,next_line,kpcp,kpcr,EXC,ipc,.61405728392069813820
mix16,no,no,lru,NON,ipc,.53483927363960964453
mix16,no,no,lru,EXC,ipc,.54185967497386761507
mix16,no,no,eaf,NON,ipc,.56233121476127110685
mix16,no,no,eaf,EXC,ipc,.53671964606503731751
mix16,no,no,ship,NON,ipc,.57584227600283534594
mix16,no,no,ship,EXC,ipc,.53644751634749706299
mix16,no,no,drrip,NON,ipc,.55718047056426739843
mix16,no,no,drrip,EXC,ipc,.53625377731637962270
mix16,no,no,kpcr,NON,ipc,.54931946394226679788
mix16,no,no,kpcr,EXC,ipc,.53683976373146863696
mix16,no,ip_stride,lru,NON,ipc,.63927850732357876295
mix16,no,ip_stride,lru,EXC,ipc,.63652885516078649508
mix16,no,ip_stride,eaf,NON,ipc,.64194779140981965903
mix16,no,ip_stride,eaf,EXC,ipc,.63589561635584710622
mix16,no,ip_stride,ship,NON,ipc,.65630354750152684167
mix16,no,ip_stride,ship,EXC,ipc,.63620298925933892021
mix16,no,ip_stride,drrip,NON,ipc,.65763019987430633852
mix16,no,ip_stride,drrip,EXC,ipc,.63547711231529300575
mix16,no,ip_stride,kpcr,NON,ipc,.64263066170343088959
mix16,no,ip_stride,kpcr,EXC,ipc,.63560322049481686671
mix16,no,next_line,lru,NON,ipc,.63820489897109366086
mix16,no,next_line,lru,EXC,ipc,.64133817969773930331
mix16,no,next_line,eaf,NON,ipc,.64818177469641095659
mix16,no,next_line,eaf,EXC,ipc,.64156358578979210083
mix16,no,next_line,ship,NON,ipc,.66722429306182635096
mix16,no,next_line,ship,EXC,ipc,.64317873712971703456
mix16,no,next_line,drrip,NON,ipc,.66242809503306988982
mix16,no,next_line,drrip,EXC,ipc,.64129606227342900303
mix16,no,next_line,kpcr,NON,ipc,.63945473818125660365
mix16,no,next_line,kpcr,EXC,ipc,.64149462665529727290
mix16,no,daampm,lru,NON,ipc,.70718492789869813003
mix16,no,daampm,lru,EXC,ipc,.70714244447723708594
mix16,no,daampm,eaf,NON,ipc,.72702783513321450745
mix16,no,daampm,eaf,EXC,ipc,.70892719843333892682
mix16,no,daampm,ship,NON,ipc,.74566331638674957427
mix16,no,daampm,ship,EXC,ipc,.71193915242715788882
mix16,no,daampm,drrip,NON,ipc,.73923261268523357702
mix16,no,daampm,drrip,EXC,ipc,.70813427424136127276
mix16,no,daampm,kpcr,NON,ipc,.70992234665813765923
mix16,no,daampm,kpcr,EXC,ipc,.70857577071308025800
mix16,no,bop,lru,NON,ipc,.64994372163659904303
mix16,no,bop,lru,EXC,ipc,.64914441593589649606
mix16,no,bop,eaf,NON,ipc,.66449384361840716403
mix16,no,bop,eaf,EXC,ipc,.64953716539477162724
mix16,no,bop,ship,NON,ipc,.66292487320098073306
mix16,no,bop,ship,EXC,ipc,.65159345964895932664
mix16,no,bop,drrip,NON,ipc,.68090445124445816168
mix16,no,bop,drrip,EXC,ipc,.65077479580036931496
mix16,no,bop,kpcr,NON,ipc,.65089773670816143021
mix16,no,bop,kpcr,EXC,ipc,.64912167683757573389
mix16,no,kpcp,lru,NON,ipc,.72625718642612105959
mix16,no,kpcp,lru,EXC,ipc,.62029528705330139609
mix16,no,kpcp,eaf,NON,ipc,.72881846431302374056
mix16,no,kpcp,eaf,EXC,ipc,.61812066970030577123
mix16,no,kpcp,ship,NON,ipc,.72810778574414310272
mix16,no,kpcp,ship,EXC,ipc,.61912871000583121211
mix16,no,kpcp,drrip,NON,ipc,.72793343897323475541
mix16,no,kpcp,drrip,EXC,ipc,.61582270221021487579
mix16,no,kpcp,kpcr,NON,ipc,.72679358008498260755
mix16,no,kpcp,kpcr,EXC,ipc,.61898612948983819083
mix16,next_line,no,lru,NON,ipc,.63730610034068506977
mix16,next_line,no,lru,EXC,ipc,.64058582862835157605
mix16,next_line,no,eaf,NON,ipc,.64406870892280481032
mix16,next_line,no,eaf,EXC,ipc,.64071582277995685148
mix16,next_line,no,ship,NON,ipc,.66535194100630355224
mix16,next_line,no,ship,EXC,ipc,.64234192124178671871
mix16,next_line,no,drrip,NON,ipc,.64566856025716836430
mix16,next_line,no,drrip,EXC,ipc,.64061550326643235832
mix16,next_line,no,kpcr,NON,ipc,.63811178266537541285
mix16,next_line,no,kpcr,EXC,ipc,.64058071642982312262
mix16,next_line,ip_stride,lru,NON,ipc,.65157773954451182487
mix16,next_line,ip_stride,lru,EXC,ipc,.64938427173258788214
mix16,next_line,ip_stride,eaf,NON,ipc,.65822487424556880688
mix16,next_line,ip_stride,eaf,EXC,ipc,.65089417773891994354
mix16,next_line,ip_stride,ship,NON,ipc,.67914795373266213973
mix16,next_line,ip_stride,ship,EXC,ipc,.65247419801691753092
mix16,next_line,ip_stride,drrip,NON,ipc,.66773322378961157751
mix16,next_line,ip_stride,drrip,EXC,ipc,.64952319663057946759
mix16,next_line,ip_stride,kpcr,NON,ipc,.65504114142696690499
mix16,next_line,ip_stride,kpcr,EXC,ipc,.65066170436735169895
mix16,next_line,next_line,lru,NON,ipc,.63783737948489235571
mix16,next_line,next_line,lru,EXC,ipc,.64106613552945206021
mix16,next_line,next_line,eaf,NON,ipc,.64862492437706125743
mix16,next_line,next_line,eaf,EXC,ipc,.64094141705308231637
mix16,next_line,next_line,ship,NON,ipc,.66741034538301914283
mix16,next_line,next_line,ship,EXC,ipc,.64275089069064201201
mix16,next_line,next_line,drrip,NON,ipc,.63957128735462845737
mix16,next_line,next_line,drrip,EXC,ipc,.64084962078479090305
mix16,next_line,next_line,kpcr,NON,ipc,.63862372813397214015
mix16,next_line,next_line,kpcr,EXC,ipc,.64098656531505452718
mix16,next_line,daampm,lru,NON,ipc,.68199852928582003972
mix16,next_line,daampm,lru,EXC,ipc,.67607510200585788846
mix16,next_line,daampm,eaf,NON,ipc,.69241918081947395601
mix16,next_line,daampm,eaf,EXC,ipc,.68035089573387173649
mix16,next_line,daampm,ship,NON,ipc,.71706007283620127857
mix16,next_line,daampm,ship,EXC,ipc,.68569497052805993205
mix16,next_line,daampm,drrip,NON,ipc,.71001035654839938551
mix16,next_line,daampm,drrip,EXC,ipc,.67841312165793338703
mix16,next_line,daampm,kpcr,NON,ipc,.68420187418912319984
mix16,next_line,daampm,kpcr,EXC,ipc,.67941084721755941302
mix16,next_line,bop,lru,NON,ipc,.64114403241612528770
mix16,next_line,bop,lru,EXC,ipc,.64432005873810452769
mix16,next_line,bop,eaf,NON,ipc,.64750152769171495115
mix16,next_line,bop,eaf,EXC,ipc,.64506415050521758515
mix16,next_line,bop,ship,NON,ipc,.66781600872329049516
mix16,next_line,bop,ship,EXC,ipc,.64509805256649004077
mix16,next_line,bop,drrip,NON,ipc,.65017496408626515767
mix16,next_line,bop,drrip,EXC,ipc,.64442479778188204136
mix16,next_line,bop,kpcr,NON,ipc,.64245433762833372676
mix16,next_line,bop,kpcr,EXC,ipc,.64396303496742428681
mix16,next_line,kpcp,lru,NON,ipc,.68512434624095259358
mix16,next_line,kpcp,lru,EXC,ipc,.63661711571203998017
mix16,next_line,kpcp,eaf,NON,ipc,.69451830075599301737
mix16,next_line,kpcp,eaf,EXC,ipc,.63955208200491368117
mix16,next_line,kpcp,ship,NON,ipc,.69853723686924301631
mix16,next_line,kpcp,ship,EXC,ipc,.63974471473601553914
mix16,next_line,kpcp,drrip,NON,ipc,.69839037224229127028
mix16,next_line,kpcp,drrip,EXC,ipc,.63682021932638406252
mix16,next_line,kpcp,kpcr,NON,ipc,.68982089856285050817
mix16,next_line,kpcp,kpcr,EXC,ipc,.63872801954224193693
mix17,no,no,lru,NON,ipc,.24919033133074046166
mix17,no,no,lru,EXC,ipc,.25114515127606456396
mix17,no,no,eaf,NON,ipc,.28442870659056576021
mix17,no,no,eaf,EXC,ipc,.22266841426280501480
mix17,no,no,ship,NON,ipc,.28633404212696916718
mix17,no,no,ship,EXC,ipc,.22269360243794679000
mix17,no,no,drrip,NON,ipc,.28366622691281534442
mix17,no,no,drrip,EXC,ipc,.22260656061033558450
mix17,no,no,kpcr,NON,ipc,.28634073421124758733
mix17,no,no,kpcr,EXC,ipc,.22288978525578756439
mix17,no,ip_stride,lru,NON,ipc,.27066839861301301214
mix17,no,ip_stride,lru,EXC,ipc,.25730795369016258476
mix17,no,ip_stride,eaf,NON,ipc,.30459487231046285058
mix17,no,ip_stride,eaf,EXC,ipc,.23681080180950472425
mix17,no,ip_stride,ship,NON,ipc,.30876279842342797757
mix17,no,ip_stride,ship,EXC,ipc,.23646772648819216618
mix17,no,ip_stride,drrip,NON,ipc,.30805134471642753725
mix17,no,ip_stride,drrip,EXC,ipc,.23068094367167193750
mix17,no,ip_stride,kpcr,NON,ipc,.31002110765230923845
mix17,no,ip_stride,kpcr,EXC,ipc,.23616379830327371389
mix17,no,next_line,lru,NON,ipc,.23321264739114310700
mix17,no,next_line,lru,EXC,ipc,.23220197924953024979
mix17,no,next_line,eaf,NON,ipc,.28188106418826578522
mix17,no,next_line,eaf,EXC,ipc,.23424580397229114244
mix17,no,next_line,ship,NON,ipc,.29718019836934947137
mix17,no,next_line,ship,EXC,ipc,.23450578284965959499
mix17,no,next_line,drrip,NON,ipc,.28649303527049393117
mix17,no,next_line,drrip,EXC,ipc,.23045379549202674591
mix17,no,next_line,kpcr,NON,ipc,.28109299518196677454
mix17,no,next_line,kpcr,EXC,ipc,.23456906921620258120
mix17,no,daampm,lru,NON,ipc,.28916071548268049150
mix17,no,daampm,lru,EXC,ipc,.25913365678491871357
mix17,no,daampm,eaf,NON,ipc,.35515981652603988138
mix17,no,daampm,eaf,EXC,ipc,.28358863605751298877
mix17,no,daampm,ship,NON,ipc,.35613309468139908645
mix17,no,daampm,ship,EXC,ipc,.28353028280766870382
mix17,no,daampm,drrip,NON,ipc,.34404342117050906302
mix17,no,daampm,drrip,EXC,ipc,.26088793524143041538
mix17,no,daampm,kpcr,NON,ipc,.35398579105961593279
mix17,no,daampm,kpcr,EXC,ipc,.28085698629347754097
mix17,no,bop,lru,NON,ipc,.24691119272567891346
mix17,no,bop,lru,EXC,ipc,.25124289854337750002
mix17,no,bop,eaf,NON,ipc,.32514947961081224177
mix17,no,bop,eaf,EXC,ipc,.25168533619253818394
mix17,no,bop,ship,NON,ipc,.32792543298401878961
mix17,no,bop,ship,EXC,ipc,.25209029881533962204
mix17,no,bop,drrip,NON,ipc,.32010234142784581215
mix17,no,bop,drrip,EXC,ipc,.24944871424221899947
mix17,no,bop,kpcr,NON,ipc,.32557081242636285324
mix17,no,bop,kpcr,EXC,ipc,.25120150306134730605
mix17,no,kpcp,lru,NON,ipc,.29809344604391079887
mix17,no,kpcp,lru,EXC,ipc,.27038691185258301505
mix17,no,kpcp,eaf,NON,ipc,.34694317173624895757
mix17,no,kpcp,eaf,EXC,ipc,.26185686551946416274
mix17,no,kpcp,ship,NON,ipc,.35012260858307506608
mix17,no,kpcp,ship,EXC,ipc,.26161878614231953220
mix17,no,kpcp,drrip,NON,ipc,.34867079299166350907
mix17,no,kpcp,drrip,EXC,ipc,.25660291075886743080
mix17,no,kpcp,kpcr,NON,ipc,.35187619577472688713
mix17,no,kpcp,kpcr,EXC,ipc,.26143608254413790790
mix17,next_line,no,lru,NON,ipc,.23277684823007212112
mix17,next_line,no,lru,EXC,ipc,.23127728137189344971
mix17,next_line,no,eaf,NON,ipc,.28606320752002231898
mix17,next_line,no,eaf,EXC,ipc,.23389157940356937767
mix17,next_line,no,ship,NON,ipc,.29774241477207547907
mix17,next_line,no,ship,EXC,ipc,.23317241610331134814
mix17,next_line,no,drrip,NON,ipc,.27484186301031048746
mix17,next_line,no,drrip,EXC,ipc,.22868736550912664133
mix17,next_line,no,kpcr,NON,ipc,.28575937243814707288
mix17,next_line,no,kpcr,EXC,ipc,.23331561073933248062
mix17,next_line,ip_stride,lru,NON,ipc,.25555757141638202030
mix17,next_line,ip_stride,lru,EXC,ipc,.23660140799596086285
mix17,next_line,ip_stride,eaf,NON,ipc,.30613624926977657045
mix17,next_line,ip_stride,eaf,EXC,ipc,.24416700895765828993
mix17,next_line,ip_stride,ship,NON,ipc,.30925697128004852089
mix17,next_line,ip_stride,ship,EXC,ipc,.24482699251149817362
mix17,next_line,ip_stride,drrip,NON,ipc,.30038326696143323374
mix17,next_line,ip_stride,drrip,EXC,ipc,.23183643416938505919
mix17,next_line,ip_stride,kpcr,NON,ipc,.30233676192048433484
mix17,next_line,ip_stride,kpcr,EXC,ipc,.24396319554095884012
mix17,next_line,next_line,lru,NON,ipc,.23371655660825429471
mix17,next_line,next_line,lru,EXC,ipc,.23194918170161915608
mix17,next_line,next_line,eaf,NON,ipc,.28885702942078923359
mix17,next_line,next_line,eaf,EXC,ipc,.23447772905030881741
mix17,next_line,next_line,ship,NON,ipc,.30036262434585705091
mix17,next_line,next_line,ship,EXC,ipc,.23410379204605455415
mix17,next_line,next_line,drrip,NON,ipc,.28048154834178570539
mix17,next_line,next_line,drrip,EXC,ipc,.22965377021214465241
mix17,next_line,next_line,kpcr,NON,ipc,.28494295227753091997
mix17,next_line,next_line,kpcr,EXC,ipc,.23427009767686383610
mix17,next_line,daampm,lru,NON,ipc,.27331897537127543942
mix17,next_line,daampm,lru,EXC,ipc,.25010697644341206877
mix17,next_line,daampm,eaf,NON,ipc,.34715153868953612059
mix17,next_line,daampm,eaf,EXC,ipc,.27663420390316017258
mix17,next_line,daampm,ship,NON,ipc,.35581102091845000713
mix17,next_line,daampm,ship,EXC,ipc,.28352649794578869127
mix17,next_line,daampm,drrip,NON,ipc,.34306996179434272348
mix17,next_line,daampm,drrip,EXC,ipc,.25364670053071860684
mix17,next_line,daampm,kpcr,NON,ipc,.34872613764819355344
mix17,next_line,daampm,kpcr,EXC,ipc,.27912146129220870471
mix17,next_line,bop,lru,NON,ipc,.24250716158458226144
mix17,next_line,bop,lru,EXC,ipc,.23848487690198135643
mix17,next_line,bop,eaf,NON,ipc,.29502859549705349045
mix17,next_line,bop,eaf,EXC,ipc,.24498690621662023623
mix17,next_line,bop,ship,NON,ipc,.30052654108000802193
mix17,next_line,bop,ship,EXC,ipc,.24562573345273148679
mix17,next_line,bop,drrip,NON,ipc,.28732613739365360389
mix17,next_line,bop,drrip,EXC,ipc,.24173020585290618213
mix17,next_line,bop,kpcr,NON,ipc,.28419318988501482133
mix17,next_line,bop,kpcr,EXC,ipc,.24387544629283345976
mix17,next_line,kpcp,lru,NON,ipc,.28037700442613364995
mix17,next_line,kpcp,lru,EXC,ipc,.23175604848628623723
mix17,next_line,kpcp,eaf,NON,ipc,.33982336571894671983
mix17,next_line,kpcp,eaf,EXC,ipc,.25975484400823138462
mix17,next_line,kpcp,ship,NON,ipc,.34379163342239510580
mix17,next_line,kpcp,ship,EXC,ipc,.25563655232899703607
mix17,next_line,kpcp,drrip,NON,ipc,.32955183867718987977
mix17,next_line,kpcp,drrip,EXC,ipc,.22966262531305878435
mix17,next_line,kpcp,kpcr,NON,ipc,.34082477911945038060
mix17,next_line,kpcp,kpcr,EXC,ipc,.25325013297038045263
mix18,no,no,lru,NON,ipc,.40197995725273414623
mix18,no,no,lru,EXC,ipc,.41364776287333330643
mix18,no,no,eaf,NON,ipc,.40568002246189146621
mix18,no,no,eaf,EXC,ipc,.41342097937219857343
mix18,no,no,ship,NON,ipc,.40832392609146617656
mix18,no,no,ship,EXC,ipc,.41290860779367772919
mix18,no,no,drrip,NON,ipc,.40593788129721356212
mix18,no,no,drrip,EXC,ipc,.41339867751092888838
mix18,no,no,kpcr,NON,ipc,.40305931505571388436
mix18,no,no,kpcr,EXC,ipc,.41345489972020820525
mix18,no,ip_stride,lru,NON,ipc,.51148968235108503775
mix18,no,ip_stride,lru,EXC,ipc,.47471262980426328457
mix18,no,ip_stride,eaf,NON,ipc,.51205162787781664466
mix18,no,ip_stride,eaf,EXC,ipc,.47341342036693313498
mix18,no,ip_stride,ship,NON,ipc,.51522746859912207775
mix18,no,ip_stride,ship,EXC,ipc,.47360870134405044909
mix18,no,ip_stride,drrip,NON,ipc,.51318726812737046124
mix18,no,ip_stride,drrip,EXC,ipc,.47356832008681576813
mix18,no,ip_stride,kpcr,NON,ipc,.51263139155024839556
mix18,no,ip_stride,kpcr,EXC,ipc,.47401244075753264423
mix18,no,next_line,lru,NON,ipc,.54599643573457784497
mix18,no,next_line,lru,EXC,ipc,.54870253700091604100
mix18,no,next_line,eaf,NON,ipc,.54662614721419337364
mix18,no,next_line,eaf,EXC,ipc,.54839187400212550527
mix18,no,next_line,ship,NON,ipc,.54808047757077858835
mix18,no,next_line,ship,EXC,ipc,.54822945909397223597
mix18,no,next_line,drrip,NON,ipc,.54757286655842753898
mix18,no,next_line,drrip,EXC,ipc,.54821743125579633400
mix18,no,next_line,kpcr,NON,ipc,.54679328186184495241
mix18,no,next_line,kpcr,EXC,ipc,.54836111629605726612
mix18,no,daampm,lru,NON,ipc,.53960739174520520074
mix18,no,daampm,lru,EXC,ipc,.54959983684382056595
mix18,no,daampm,eaf,NON,ipc,.54142683983054591783
mix18,no,daampm,eaf,EXC,ipc,.54956526295902968415
mix18,no,daampm,ship,NON,ipc,.54631684735064036300
mix18,no,daampm,ship,EXC,ipc,.55044390277583675339
mix18,no,daampm,drrip,NON,ipc,.54244026508124772615
mix18,no,daampm,drrip,EXC,ipc,.54907689572537781330
mix18,no,daampm,kpcr,NON,ipc,.54050096758927567880
mix18,no,daampm,kpcr,EXC,ipc,.54950193377180172378
mix18,no,bop,lru,NON,ipc,.51740786542646870658
mix18,no,bop,lru,EXC,ipc,.49150604686133273874
mix18,no,bop,eaf,NON,ipc,.51704313528372761399
mix18,no,bop,eaf,EXC,ipc,.49109039824037474719
mix18,no,bop,ship,NON,ipc,.52537082475418346537
mix18,no,bop,ship,EXC,ipc,.49073490060078966411
mix18,no,bop,drrip,NON,ipc,.52105595794554637429
mix18,no,bop,drrip,EXC,ipc,.48911106772530765732
mix18,no,bop,kpcr,NON,ipc,.51531199984183717586
mix18,no,bop,kpcr,EXC,ipc,.49090736284080108362
mix18,no,kpcp,lru,NON,ipc,.56628859299489541736
mix18,no,kpcp,lru,EXC,ipc,.41934919051235795170
mix18,no,kpcp,eaf,NON,ipc,.56877647472667127733
mix18,no,kpcp,eaf,EXC,ipc,.41880645162350501285
mix18,no,kpcp,ship,NON,ipc,.57017819636263819210
mix18,no,kpcp,ship,EXC,ipc,.41874627915325766581
mix18,no,kpcp,drrip,NON,ipc,.56820441315295292309
mix18,no,kpcp,drrip,EXC,ipc,.41896760314415543833
mix18,no,kpcp,kpcr,NON,ipc,.56716099062001339620
mix18,no,kpcp,kpcr,EXC,ipc,.41916266273484774666
mix18,next_line,no,lru,NON,ipc,.48902211780311458468
mix18,next_line,no,lru,EXC,ipc,.49468694956656459561
mix18,next_line,no,eaf,NON,ipc,.49229764023214618481
mix18,next_line,no,eaf,EXC,ipc,.49488912783022657198
mix18,next_line,no,ship,NON,ipc,.49270408104393390255
mix18,next_line,no,ship,EXC,ipc,.49532320067950579018
mix18,next_line,no,drrip,NON,ipc,.49293441196751092955
mix18,next_line,no,drrip,EXC,ipc,.49485714369094085585
mix18,next_line,no,kpcr,NON,ipc,.48974624911630840448
mix18,next_line,no,kpcr,EXC,ipc,.49485847004471606731
mix18,next_line,ip_stride,lru,NON,ipc,.51416809021035743673
mix18,next_line,ip_stride,lru,EXC,ipc,.47964754028538287078
mix18,next_line,ip_stride,eaf,NON,ipc,.51502128542712648490
mix18,next_line,ip_stride,eaf,EXC,ipc,.47950427699733857319
mix18,next_line,ip_stride,ship,NON,ipc,.51973020228245837504
mix18,next_line,ip_stride,ship,EXC,ipc,.47935538204186266819
mix18,next_line,ip_stride,drrip,NON,ipc,.51494385099669806088
mix18,next_line,ip_stride,drrip,EXC,ipc,.47944437486220586210
mix18,next_line,ip_stride,kpcr,NON,ipc,.51511289988905569928
mix18,next_line,ip_stride,kpcr,EXC,ipc,.47939133229577829469
mix18,next_line,next_line,lru,NON,ipc,.49063087364357133978
mix18,next_line,next_line,lru,EXC,ipc,.49595609432792846121
mix18,next_line,next_line,eaf,NON,ipc,.49337205803323603028
mix18,next_line,next_line,eaf,EXC,ipc,.49590227881699703687
mix18,next_line,next_line,ship,NON,ipc,.49397678151892427068
mix18,next_line,next_line,ship,EXC,ipc,.49648024608376263556
mix18,next_line,next_line,drrip,NON,ipc,.49110249311570282523
mix18,next_line,next_line,drrip,EXC,ipc,.49593573613404125985
mix18,next_line,next_line,kpcr,NON,ipc,.49113084297472089811
mix18,next_line,next_line,kpcr,EXC,ipc,.49595372463782783531
mix18,next_line,daampm,lru,NON,ipc,.54471406577303858712
mix18,next_line,daampm,lru,EXC,ipc,.54668768667588872282
mix18,next_line,daampm,eaf,NON,ipc,.54700768701822564429
mix18,next_line,daampm,eaf,EXC,ipc,.54802632806852827711
mix18,next_line,daampm,ship,NON,ipc,.54961528755125297606
mix18,next_line,daampm,ship,EXC,ipc,.54849285049468245029
mix18,next_line,daampm,drrip,NON,ipc,.54964078606700552528
mix18,next_line,daampm,drrip,EXC,ipc,.54754947103350141492
mix18,next_line,daampm,kpcr,NON,ipc,.54598063474799093934
mix18,next_line,daampm,kpcr,EXC,ipc,.54792775490628614197
mix18,next_line,bop,lru,NON,ipc,.48856453107405604055
mix18,next_line,bop,lru,EXC,ipc,.47672881615754710841
mix18,next_line,bop,eaf,NON,ipc,.49343480855208825969
mix18,next_line,bop,eaf,EXC,ipc,.47755900257216854388
mix18,next_line,bop,ship,NON,ipc,.49544893990450360609
mix18,next_line,bop,ship,EXC,ipc,.47697813541364782265
mix18,next_line,bop,drrip,NON,ipc,.49176380441561334389
mix18,next_line,bop,drrip,EXC,ipc,.47539617530971749091
mix18,next_line,bop,kpcr,NON,ipc,.49194400722324644633
mix18,next_line,bop,kpcr,EXC,ipc,.47598919318087336340
mix18,next_line,kpcp,lru,NON,ipc,.55727935581645534079
mix18,next_line,kpcp,lru,EXC,ipc,.32832928140916483936
mix18,next_line,kpcp,eaf,NON,ipc,.55949451993708444855
mix18,next_line,kpcp,eaf,EXC,ipc,.32830367204459399246
mix18,next_line,kpcp,ship,NON,ipc,.55984404687661293274
mix18,next_line,kpcp,ship,EXC,ipc,.32853463541304312803
mix18,next_line,kpcp,drrip,NON,ipc,.55969542155746789102
mix18,next_line,kpcp,drrip,EXC,ipc,.32847602613233753828
mix18,next_line,kpcp,kpcr,NON,ipc,.55866592325364401380
mix18,next_line,kpcp,kpcr,EXC,ipc,.32853312705547051964
mix19,no,no,lru,NON,ipc,.39753033490759811316
mix19,no,no,lru,EXC,ipc,.39800314265878191617
mix19,no,no,eaf,NON,ipc,.40873034408760490870
mix19,no,no,eaf,EXC,ipc,.39428637500591157728
mix19,no,no,ship,NON,ipc,.40956419212033062875
mix19,no,no,ship,EXC,ipc,.39434324707496636842
mix19,no,no,drrip,NON,ipc,.40418401386366505593
mix19,no,no,drrip,EXC,ipc,.39436590907803158083
mix19,no,no,kpcr,NON,ipc,.40222995513284327776
mix19,no,no,kpcr,EXC,ipc,.39446396537000275035
mix19,no,ip_stride,lru,NON,ipc,.51832777158962613615
mix19,no,ip_stride,lru,EXC,ipc,.51452832936195688479
mix19,no,ip_stride,eaf,NON,ipc,.52731271658275966472
mix19,no,ip_stride,eaf,EXC,ipc,.51135788924228087790
mix19,no,ip_stride,ship,NON,ipc,.52886085073355436667
mix19,no,ip_stride,ship,EXC,ipc,.51150467756883417416
mix19,no,ip_stride,drrip,NON,ipc,.52196816474351939372
mix19,no,ip_stride,drrip,EXC,ipc,.51139600258455093818
mix19,no,ip_stride,kpcr,NON,ipc,.52289489550275344516
mix19,no,ip_stride,kpcr,EXC,ipc,.51108879783789180657
mix19,no,next_line,lru,NON,ipc,.50515776322634185957
mix19,no,next_line,lru,EXC,ipc,.49489374853611245597
mix19,no,next_line,eaf,NON,ipc,.51333954485624305878
mix19,no,next_line,eaf,EXC,ipc,.49494534160195145807
mix19,no,next_line,ship,NON,ipc,.51937533806166399042
mix19,no,next_line,ship,EXC,ipc,.49521425252003158266
mix19,no,next_line,drrip,NON,ipc,.50861754451810208499
mix19,no,next_line,drrip,EXC,ipc,.49081169200358099675
mix19,no,next_line,kpcr,NON,ipc,.50962816395804705906
mix19,no,next_line,kpcr,EXC,ipc,.49347932182188928842
mix19,no,daampm,lru,NON,ipc,.52666032141763677942
mix19,no,daampm,lru,EXC,ipc,.52780036033143674919
mix19,no,daampm,eaf,NON,ipc,.53984008645814340515
mix19,no,daampm,eaf,EXC,ipc,.52448903928383755267
mix19,no,daampm,ship,NON,ipc,.54980765890845536250
mix19,no,daampm,ship,EXC,ipc,.52445420908423853447
mix19,no,daampm,drrip,NON,ipc,.53382494477642662732
mix19,no,daampm,drrip,EXC,ipc,.52425086223720099584
mix19,no,daampm,kpcr,NON,ipc,.53472404152715526691
mix19,no,daampm,kpcr,EXC,ipc,.52420641387480382498
mix19,no,bop,lru,NON,ipc,.51621481816359277187
mix19,no,bop,lru,EXC,ipc,.50459783011440146156
mix19,no,bop,eaf,NON,ipc,.52285579536415399911
mix19,no,bop,eaf,EXC,ipc,.50252360925455542348
mix19,no,bop,ship,NON,ipc,.53108994346921959744
mix19,no,bop,ship,EXC,ipc,.50316678510397321812
mix19,no,bop,drrip,NON,ipc,.52631156418699572467
mix19,no,bop,drrip,EXC,ipc,.50182515011761565643
mix19,no,bop,kpcr,NON,ipc,.52366139061074370036
mix19,no,bop,kpcr,EXC,ipc,.50287060854519332965
mix19,no,kpcp,lru,NON,ipc,.52894565913092412821
mix19,no,kpcp,lru,EXC,ipc,.48195117435298053704
mix19,no,kpcp,eaf,NON,ipc,.52905654185648791896
mix19,no,kpcp,eaf,EXC,ipc,.47880696555715240674
mix19,no,kpcp,ship,NON,ipc,.52893037659354216963
mix19,no,kpcp,ship,EXC,ipc,.47950387120124315092
mix19,no,kpcp,drrip,NON,ipc,.52757597101649372274
mix19,no,kpcp,drrip,EXC,ipc,.47939939642432707459
mix19,no,kpcp,kpcr,NON,ipc,.52862904899994206824
mix19,no,kpcp,kpcr,EXC,ipc,.47934896942533108803
mix19,next_line,no,lru,NON,ipc,.50714483301450557752
mix19,next_line,no,lru,EXC,ipc,.49626470502466614694
mix19,next_line,no,eaf,NON,ipc,.51022682300222021612
mix19,next_line,no,eaf,EXC,ipc,.49598470457212238947
mix19,next_line,no,ship,NON,ipc,.52118566436596619951
mix19,next_line,no,ship,EXC,ipc,.49582585336752246177
mix19,next_line,no,drrip,NON,ipc,.51148273340234027266
mix19,next_line,no,drrip,EXC,ipc,.49190594181737415618
mix19,next_line,no,kpcr,NON,ipc,.51068856797944397095
mix19,next_line,no,kpcr,EXC,ipc,.49462713235640042996
mix19,next_line,ip_stride,lru,NON,ipc,.50954848836156739412
mix19,next_line,ip_stride,lru,EXC,ipc,.49742691305032412631
