trace,l1p,l2p,repl,inc,metric,value
graphAnalytics,next_line,bop,kpcr,NON,l3_evict,21971242
graphAnalytics,next_line,bop,kpcr,NON,llc_mpki,8.65932
graphAnalytics,next_line,bop,kpcr,NON,l1_evict_inc,0
graphAnalytics,next_line,bop,kpcr,NON,l2_evict_inc,0
graphAnalytics,next_line,bop,kpcr,EXC,ipc,0.237764
graphAnalytics,next_line,bop,kpcr,EXC,cycles,4205856727
graphAnalytics,next_line,bop,kpcr,EXC,l1_evict,21594523
graphAnalytics,next_line,bop,kpcr,EXC,l2_evict,24770381
graphAnalytics,next_line,bop,kpcr,EXC,l3_evict,44675700
graphAnalytics,next_line,bop,kpcr,EXC,llc_mpki,32.1687
graphAnalytics,next_line,bop,kpcr,EXC,l1_evict_inc,0
graphAnalytics,next_line,bop,kpcr,EXC,l2_evict_inc,0
graphAnalytics,next_line,kpcp,lru,NON,ipc,0.238231
graphAnalytics,next_line,kpcp,lru,NON,cycles,4197599253
graphAnalytics,next_line,kpcp,lru,NON,l1_evict,21577585
graphAnalytics,next_line,kpcp,lru,NON,l2_evict,18729890
graphAnalytics,next_line,kpcp,lru,NON,l3_evict,17215095
graphAnalytics,next_line,kpcp,lru,NON,llc_mpki,7.67655
graphAnalytics,next_line,kpcp,lru,NON,l1_evict_inc,0
graphAnalytics,next_line,kpcp,lru,NON,l2_evict_inc,0
graphAnalytics,next_line,kpcp,lru,EXC,ipc,0.238224
graphAnalytics,next_line,kpcp,lru,EXC,cycles,4197732072
graphAnalytics,next_line,kpcp,lru,EXC,l1_evict,21577593
graphAnalytics,next_line,kpcp,lru,EXC,l2_evict,18753034
graphAnalytics,next_line,kpcp,lru,EXC,l3_evict,33682886
graphAnalytics,next_line,kpcp,lru,EXC,llc_mpki,25.4247
graphAnalytics,next_line,kpcp,lru,EXC,l1_evict_inc,0
graphAnalytics,next_line,kpcp,lru,EXC,l2_evict_inc,0
graphAnalytics,next_line,kpcp,eaf,NON,ipc,0.241087
graphAnalytics,next_line,kpcp,eaf,NON,cycles,4147884917
graphAnalytics,next_line,kpcp,eaf,NON,l1_evict,21667968
graphAnalytics,next_line,kpcp,eaf,NON,l2_evict,18724347
graphAnalytics,next_line,kpcp,eaf,NON,l3_evict,18631171
graphAnalytics,next_line,kpcp,eaf,NON,llc_mpki,9.5954
graphAnalytics,next_line,kpcp,eaf,NON,l1_evict_inc,0
graphAnalytics,next_line,kpcp,eaf,NON,l2_evict_inc,0
graphAnalytics,next_line,kpcp,eaf,EXC,ipc,0.238241
graphAnalytics,next_line,kpcp,eaf,EXC,cycles,4197423323
graphAnalytics,next_line,kpcp,eaf,EXC,l1_evict,21667957
graphAnalytics,next_line,kpcp,eaf,EXC,l2_evict,18746917
graphAnalytics,next_line,kpcp,eaf,EXC,l3_evict,33179874
graphAnalytics,next_line,kpcp,eaf,EXC,llc_mpki,25.1646
graphAnalytics,next_line,kpcp,eaf,EXC,l1_evict_inc,0
graphAnalytics,next_line,kpcp,eaf,EXC,l2_evict_inc,0
graphAnalytics,next_line,kpcp,ship,NON,ipc,0.240642
graphAnalytics,next_line,kpcp,ship,NON,cycles,4155556265
graphAnalytics,next_line,kpcp,ship,NON,l1_evict,21594551
graphAnalytics,next_line,kpcp,ship,NON,l2_evict,18726317
graphAnalytics,next_line,kpcp,ship,NON,l3_evict,18426683
graphAnalytics,next_line,kpcp,ship,NON,llc_mpki,9.32474
graphAnalytics,next_line,kpcp,ship,NON,l1_evict_inc,0
graphAnalytics,next_line,kpcp,ship,NON,l2_evict_inc,0
graphAnalytics,next_line,kpcp,ship,EXC,ipc,0.23818
graphAnalytics,next_line,kpcp,ship,EXC,cycles,4198510984
graphAnalytics,next_line,kpcp,ship,EXC,l1_evict,21594529
graphAnalytics,next_line,kpcp,ship,EXC,l2_evict,18748081
graphAnalytics,next_line,kpcp,ship,EXC,l3_evict,33292878
graphAnalytics,next_line,kpcp,ship,EXC,llc_mpki,25.2248
graphAnalytics,next_line,kpcp,ship,EXC,l1_evict_inc,0
graphAnalytics,next_line,kpcp,ship,EXC,l2_evict_inc,0
graphAnalytics,next_line,kpcp,drrip,NON,ipc,0.240107
graphAnalytics,next_line,kpcp,drrip,NON,cycles,4164803833
graphAnalytics,next_line,kpcp,drrip,NON,l1_evict,21594543
graphAnalytics,next_line,kpcp,drrip,NON,l2_evict,18726322
graphAnalytics,next_line,kpcp,drrip,NON,l3_evict,19212765
graphAnalytics,next_line,kpcp,drrip,NON,llc_mpki,9.94695
graphAnalytics,next_line,kpcp,drrip,NON,l1_evict_inc,0
graphAnalytics,next_line,kpcp,drrip,NON,l2_evict_inc,0
graphAnalytics,next_line,kpcp,drrip,EXC,ipc,0.2382
graphAnalytics,next_line,kpcp,drrip,EXC,cycles,4198145229
graphAnalytics,next_line,kpcp,drrip,EXC,l1_evict,21594503
graphAnalytics,next_line,kpcp,drrip,EXC,l2_evict,18747863
graphAnalytics,next_line,kpcp,drrip,EXC,l3_evict,33519142
graphAnalytics,next_line,kpcp,drrip,EXC,llc_mpki,25.3396
graphAnalytics,next_line,kpcp,drrip,EXC,l1_evict_inc,0
graphAnalytics,next_line,kpcp,drrip,EXC,l2_evict_inc,0
graphAnalytics,next_line,kpcp,kpcr,NON,ipc,0.239208
graphAnalytics,next_line,kpcp,kpcr,NON,cycles,4180470353
graphAnalytics,next_line,kpcp,kpcr,NON,l1_evict,21594489
graphAnalytics,next_line,kpcp,kpcr,NON,l2_evict,18726231
graphAnalytics,next_line,kpcp,kpcr,NON,l3_evict,16764406
graphAnalytics,next_line,kpcp,kpcr,NON,llc_mpki,7.48434
graphAnalytics,next_line,kpcp,kpcr,NON,l1_evict_inc,0
graphAnalytics,next_line,kpcp,kpcr,NON,l2_evict_inc,0
graphAnalytics,next_line,kpcp,kpcr,EXC,ipc,0.238058
graphAnalytics,next_line,kpcp,kpcr,EXC,cycles,4200649796
graphAnalytics,next_line,kpcp,kpcr,EXC,l1_evict,21594494
graphAnalytics,next_line,kpcp,kpcr,EXC,l2_evict,18747893
graphAnalytics,next_line,kpcp,kpcr,EXC,l3_evict,33468516
graphAnalytics,next_line,kpcp,kpcr,EXC,llc_mpki,25.3133
graphAnalytics,next_line,kpcp,kpcr,EXC,l1_evict_inc,0
graphAnalytics,next_line,kpcp,kpcr,EXC,l2_evict_inc,0
satSolver,no,no,lru,NON,ipc,0.231303
satSolver,no,no,lru,NON,cycles,4323341176
satSolver,no,no,lru,NON,l1_evict,30351009
satSolver,no,no,lru,NON,l2_evict,22419923
satSolver,no,no,lru,NON,l3_evict,19342098
satSolver,no,no,lru,NON,llc_mpki,19.3421
satSolver,no,no,lru,NON,l1_evict_inc,0
satSolver,no,no,lru,NON,l2_evict_inc,0
satSolver,no,no,lru,EXC,ipc,0.23248
satSolver,no,no,lru,EXC,cycles,4301436505
satSolver,no,no,lru,EXC,l1_evict,30351007
satSolver,no,no,lru,EXC,l2_evict,22426560
satSolver,no,no,lru,EXC,l3_evict,37676220
satSolver,no,no,lru,EXC,llc_mpki,41.2514
satSolver,no,no,lru,EXC,l1_evict_inc,0
satSolver,no,no,lru,EXC,l2_evict_inc,0
satSolver,no,no,eaf,NON,ipc,0.232637
satSolver,no,no,eaf,NON,cycles,4298538539
satSolver,no,no,eaf,NON,l1_evict,30349070
satSolver,no,no,eaf,NON,l2_evict,22415594
satSolver,no,no,eaf,NON,l3_evict,22113952
satSolver,no,no,eaf,NON,llc_mpki,22.114
satSolver,no,no,eaf,NON,l1_evict_inc,0
satSolver,no,no,eaf,NON,l2_evict_inc,0
satSolver,no,no,eaf,EXC,ipc,0.228777
satSolver,no,no,eaf,EXC,cycles,4371074856
satSolver,no,no,eaf,EXC,l1_evict,30348934
satSolver,no,no,eaf,EXC,l2_evict,22422265
satSolver,no,no,eaf,EXC,l3_evict,39177728
satSolver,no,no,eaf,EXC,llc_mpki,41.9977
satSolver,no,no,eaf,EXC,l1_evict_inc,0
satSolver,no,no,eaf,EXC,l2_evict_inc,0
satSolver,no,no,ship,NON,ipc,0.23381
satSolver,no,no,ship,NON,cycles,4276973139
satSolver,no,no,ship,NON,l1_evict,30358266
satSolver,no,no,ship,NON,l2_evict,22414395
satSolver,no,no,ship,NON,l3_evict,22832070
satSolver,no,no,ship,NON,llc_mpki,22.8321
satSolver,no,no,ship,NON,l1_evict_inc,0
satSolver,no,no,ship,NON,l2_evict_inc,0
satSolver,no,no,ship,EXC,ipc,0.228767
satSolver,no,no,ship,EXC,cycles,4371250576
satSolver,no,no,ship,EXC,l1_evict,30358134
satSolver,no,no,ship,EXC,l2_evict,22421040
satSolver,no,no,ship,EXC,l3_evict,39215594
satSolver,no,no,ship,EXC,llc_mpki,42.0155
satSolver,no,no,ship,EXC,l1_evict_inc,0
satSolver,no,no,ship,EXC,l2_evict_inc,0
satSolver,no,no,drrip,NON,ipc,0.231321
satSolver,no,no,drrip,NON,cycles,4322999117
satSolver,no,no,drrip,NON,l1_evict,30358274
satSolver,no,no,drrip,NON,l2_evict,22414412
satSolver,no,no,drrip,NON,l3_evict,21349744
satSolver,no,no,drrip,NON,llc_mpki,21.3497
satSolver,no,no,drrip,NON,l1_evict_inc,0
satSolver,no,no,drrip,NON,l2_evict_inc,0
satSolver,no,no,drrip,EXC,ipc,0.228785
satSolver,no,no,drrip,EXC,cycles,4370910986
satSolver,no,no,drrip,EXC,l1_evict,30358111
satSolver,no,no,drrip,EXC,l2_evict,22421031
satSolver,no,no,drrip,EXC,l3_evict,39196066
satSolver,no,no,drrip,EXC,llc_mpki,42.0057
satSolver,no,no,drrip,EXC,l1_evict_inc,0
satSolver,no,no,drrip,EXC,l2_evict_inc,0
satSolver,no,no,kpcr,NON,ipc,0.232451
satSolver,no,no,kpcr,NON,cycles,4301983742
satSolver,no,no,kpcr,NON,l1_evict,30358219
satSolver,no,no,kpcr,NON,l2_evict,22414399
satSolver,no,no,kpcr,NON,l3_evict,19032292
satSolver,no,no,kpcr,NON,llc_mpki,21.6742
satSolver,no,no,kpcr,NON,l1_evict_inc,0
satSolver,no,no,kpcr,NON,l2_evict_inc,0
satSolver,no,no,kpcr,EXC,ipc,0.228805
satSolver,no,no,kpcr,EXC,cycles,4370540471
satSolver,no,no,kpcr,EXC,l1_evict,30358139
satSolver,no,no,kpcr,EXC,l2_evict,22421058
satSolver,no,no,kpcr,EXC,l3_evict,39169006
satSolver,no,no,kpcr,EXC,llc_mpki,41.9922
satSolver,no,no,kpcr,EXC,l1_evict_inc,0
satSolver,no,no,kpcr,EXC,l2_evict_inc,0
satSolver,no,ip_stride,lru,NON,ipc,0.235024
satSolver,no,ip_stride,lru,NON,cycles,4254888855
satSolver,no,ip_stride,lru,NON,l1_evict,30351023
satSolver,no,ip_stride,lru,NON,l2_evict,22764749
satSolver,no,ip_stride,lru,NON,l3_evict,19626087
satSolver,no,ip_stride,lru,NON,llc_mpki,18.8028
satSolver,no,ip_stride,lru,NON,l1_evict_inc,0
satSolver,no,ip_stride,lru,NON,l2_evict_inc,0
satSolver,no,ip_stride,lru,EXC,ipc,0.236173
satSolver,no,ip_stride,lru,EXC,cycles,4234184419
satSolver,no,ip_stride,lru,EXC,l1_evict,30351085
satSolver,no,ip_stride,lru,EXC,l2_evict,22771645
satSolver,no,ip_stride,lru,EXC,l3_evict,38257534
satSolver,no,ip_stride,lru,EXC,llc_mpki,40.9474
satSolver,no,ip_stride,lru,EXC,l1_evict_inc,0
satSolver,no,ip_stride,lru,EXC,l2_evict_inc,0
satSolver,no,ip_stride,eaf,NON,ipc,0.236108
satSolver,no,ip_stride,eaf,NON,cycles,4235353656
satSolver,no,ip_stride,eaf,NON,l1_evict,30349177
satSolver,no,ip_stride,eaf,NON,l2_evict,22760293
satSolver,no,ip_stride,eaf,NON,l3_evict,22541541
satSolver,no,ip_stride,eaf,NON,llc_mpki,21.7559
satSolver,no,ip_stride,eaf,NON,l1_evict_inc,0
satSolver,no,ip_stride,eaf,NON,l2_evict_inc,0
satSolver,no,ip_stride,eaf,EXC,ipc,0.232527
satSolver,no,ip_stride,eaf,EXC,cycles,4300568848
satSolver,no,ip_stride,eaf,EXC,l1_evict,30348909
satSolver,no,ip_stride,eaf,EXC,l2_evict,22767049
satSolver,no,ip_stride,eaf,EXC,l3_evict,39707480
satSolver,no,ip_stride,eaf,EXC,llc_mpki,41.6667
satSolver,no,ip_stride,eaf,EXC,l1_evict_inc,0
satSolver,no,ip_stride,eaf,EXC,l2_evict_inc,0
satSolver,no,ip_stride,ship,NON,ipc,0.237311
satSolver,no,ip_stride,ship,NON,cycles,4213887428
satSolver,no,ip_stride,ship,NON,l1_evict,30358337
satSolver,no,ip_stride,ship,NON,l2_evict,22759684
satSolver,no,ip_stride,ship,NON,l3_evict,23121328
satSolver,no,ip_stride,ship,NON,llc_mpki,22.3512
satSolver,no,ip_stride,ship,NON,l1_evict_inc,0
satSolver,no,ip_stride,ship,NON,l2_evict_inc,0
satSolver,no,ip_stride,ship,EXC,ipc,0.232557
satSolver,no,ip_stride,ship,EXC,cycles,4300024326
satSolver,no,ip_stride,ship,EXC,l1_evict,30358216
satSolver,no,ip_stride,ship,EXC,l2_evict,22766164
satSolver,no,ip_stride,ship,EXC,l3_evict,39733474
satSolver,no,ip_stride,ship,EXC,llc_mpki,41.6795
satSolver,no,ip_stride,ship,EXC,l1_evict_inc,0
satSolver,no,ip_stride,ship,EXC,l2_evict_inc,0
satSolver,no,ip_stride,drrip,NON,ipc,0.234843
satSolver,no,ip_stride,drrip,NON,cycles,4258166751
satSolver,no,ip_stride,drrip,NON,l1_evict,30358243
satSolver,no,ip_stride,drrip,NON,l2_evict,22759567
satSolver,no,ip_stride,drrip,NON,l3_evict,21776339
satSolver,no,ip_stride,drrip,NON,llc_mpki,20.9731
satSolver,no,ip_stride,drrip,NON,l1_evict_inc,0
satSolver,no,ip_stride,drrip,NON,l2_evict_inc,0
satSolver,no,ip_stride,drrip,EXC,ipc,0.232547
satSolver,no,ip_stride,drrip,EXC,cycles,4300203161
satSolver,no,ip_stride,drrip,EXC,l1_evict,30358177
satSolver,no,ip_stride,drrip,EXC,l2_evict,22766117
satSolver,no,ip_stride,drrip,EXC,l3_evict,39738746
satSolver,no,ip_stride,drrip,EXC,llc_mpki,41.6821
satSolver,no,ip_stride,drrip,EXC,l1_evict_inc,0
satSolver,no,ip_stride,drrip,EXC,l2_evict_inc,0
satSolver,no,ip_stride,kpcr,NON,ipc,0.236096
satSolver,no,ip_stride,kpcr,NON,cycles,4235568153
satSolver,no,ip_stride,kpcr,NON,l1_evict,30358273
satSolver,no,ip_stride,kpcr,NON,l2_evict,22759604
satSolver,no,ip_stride,kpcr,NON,l3_evict,19310307
satSolver,no,ip_stride,kpcr,NON,llc_mpki,21.1564
satSolver,no,ip_stride,kpcr,NON,l1_evict_inc,0
satSolver,no,ip_stride,kpcr,NON,l2_evict_inc,0
satSolver,no,ip_stride,kpcr,EXC,ipc,0.232557
satSolver,no,ip_stride,kpcr,EXC,cycles,4300015893
satSolver,no,ip_stride,kpcr,EXC,l1_evict,30358167
satSolver,no,ip_stride,kpcr,EXC,l2_evict,22766211
satSolver,no,ip_stride,kpcr,EXC,l3_evict,39700110
satSolver,no,ip_stride,kpcr,EXC,llc_mpki,41.6629
satSolver,no,ip_stride,kpcr,EXC,l1_evict_inc,0
satSolver,no,ip_stride,kpcr,EXC,l2_evict_inc,0
satSolver,no,next_line,lru,NON,ipc,0.262308
satSolver,no,next_line,lru,NON,cycles,3812312030
satSolver,no,next_line,lru,NON,l1_evict,30351510
satSolver,no,next_line,lru,NON,l2_evict,33623272
satSolver,no,next_line,lru,NON,l3_evict,28224512
satSolver,no,next_line,lru,NON,llc_mpki,14.9963
satSolver,no,next_line,lru,NON,l1_evict_inc,0
satSolver,no,next_line,lru,NON,l2_evict_inc,0
satSolver,no,next_line,lru,EXC,ipc,0.260832
satSolver,no,next_line,lru,EXC,cycles,3833886305
satSolver,no,next_line,lru,EXC,l1_evict,30351472
satSolver,no,next_line,lru,EXC,l2_evict,33644446
satSolver,no,next_line,lru,EXC,l3_evict,55466116
satSolver,no,next_line,lru,EXC,llc_mpki,45.8682
satSolver,no,next_line,lru,EXC,l1_evict_inc,0
satSolver,no,next_line,lru,EXC,l2_evict_inc,0
satSolver,no,next_line,eaf,NON,ipc,0.263534
satSolver,no,next_line,eaf,NON,cycles,3794576206
satSolver,no,next_line,eaf,NON,l1_evict,30348922
satSolver,no,next_line,eaf,NON,l2_evict,33620669
satSolver,no,next_line,eaf,NON,l3_evict,28723555
satSolver,no,next_line,eaf,NON,llc_mpki,15.4798
satSolver,no,next_line,eaf,NON,l1_evict_inc,0
satSolver,no,next_line,eaf,NON,l2_evict_inc,0
satSolver,no,next_line,eaf,EXC,ipc,0.25863
satSolver,no,next_line,eaf,EXC,cycles,3866523751
satSolver,no,next_line,eaf,EXC,l1_evict,30348779
satSolver,no,next_line,eaf,EXC,l2_evict,33641683
satSolver,no,next_line,eaf,EXC,l3_evict,56674746
satSolver,no,next_line,eaf,EXC,llc_mpki,46.4692
satSolver,no,next_line,eaf,EXC,l1_evict_inc,0
satSolver,no,next_line,eaf,EXC,l2_evict_inc,0
satSolver,no,next_line,ship,NON,ipc,0.263667
satSolver,no,next_line,ship,NON,cycles,3792662333
satSolver,no,next_line,ship,NON,l1_evict,30357349
satSolver,no,next_line,ship,NON,l2_evict,33614887
satSolver,no,next_line,ship,NON,l3_evict,32034604
satSolver,no,next_line,ship,NON,llc_mpki,18.6861
satSolver,no,next_line,ship,NON,l1_evict_inc,0
satSolver,no,next_line,ship,NON,l2_evict_inc,0
satSolver,no,next_line,ship,EXC,ipc,0.258702
satSolver,no,next_line,ship,EXC,cycles,3865449512
satSolver,no,next_line,ship,EXC,l1_evict,30357227
satSolver,no,next_line,ship,EXC,l2_evict,33635727
satSolver,no,next_line,ship,EXC,l3_evict,56620154
satSolver,no,next_line,ship,EXC,llc_mpki,46.4402
satSolver,no,next_line,ship,EXC,l1_evict_inc,0
satSolver,no,next_line,ship,EXC,l2_evict_inc,0
satSolver,no,next_line,drrip,NON,ipc,0.262488
satSolver,no,next_line,drrip,NON,cycles,3809693952
satSolver,no,next_line,drrip,NON,l1_evict,30357263
satSolver,no,next_line,drrip,NON,l2_evict,33614972
satSolver,no,next_line,drrip,NON,l3_evict,28407449
satSolver,no,next_line,drrip,NON,llc_mpki,15.1784
satSolver,no,next_line,drrip,NON,l1_evict_inc,0
satSolver,no,next_line,drrip,NON,l2_evict_inc,0
satSolver,no,next_line,drrip,EXC,ipc,0.258419
satSolver,no,next_line,drrip,EXC,cycles,3869686245
satSolver,no,next_line,drrip,EXC,l1_evict,30357214
satSolver,no,next_line,drrip,EXC,l2_evict,33635724
satSolver,no,next_line,drrip,EXC,l3_evict,56827744
satSolver,no,next_line,drrip,EXC,llc_mpki,46.5441
satSolver,no,next_line,drrip,EXC,l1_evict_inc,0
satSolver,no,next_line,drrip,EXC,l2_evict_inc,0
satSolver,no,next_line,kpcr,NON,ipc,0.263118
satSolver,no,next_line,kpcr,NON,cycles,3800574487
satSolver,no,next_line,kpcr,NON,l1_evict,30357352
satSolver,no,next_line,kpcr,NON,l2_evict,33614939
satSolver,no,next_line,kpcr,NON,l3_evict,27965518
satSolver,no,next_line,kpcr,NON,llc_mpki,17.6301
satSolver,no,next_line,kpcr,NON,l1_evict_inc,0
satSolver,no,next_line,kpcr,NON,l2_evict_inc,0
satSolver,no,next_line,kpcr,EXC,ipc,0.258456
satSolver,no,next_line,kpcr,EXC,cycles,3869132194
satSolver,no,next_line,kpcr,EXC,l1_evict,30357206
satSolver,no,next_line,kpcr,EXC,l2_evict,33635758
satSolver,no,next_line,kpcr,EXC,l3_evict,56719580
satSolver,no,next_line,kpcr,EXC,llc_mpki,46.4899
satSolver,no,next_line,kpcr,EXC,l1_evict_inc,0
satSolver,no,next_line,kpcr,EXC,l2_evict_inc,0
satSolver,no,daampm,lru,NON,ipc,0.241169
satSolver,no,daampm,lru,NON,cycles,4146478456
satSolver,no,daampm,lru,NON,l1_evict,30351050
satSolver,no,daampm,lru,NON,l2_evict,25360176
satSolver,no,daampm,lru,NON,l3_evict,21595565
satSolver,no,daampm,lru,NON,llc_mpki,17.8782
satSolver,no,daampm,lru,NON,l1_evict_inc,0
satSolver,no,daampm,lru,NON,l2_evict_inc,0
satSolver,no,daampm,lru,EXC,ipc,0.241708
satSolver,no,daampm,lru,EXC,cycles,4137227806
satSolver,no,daampm,lru,EXC,l1_evict,30351053
satSolver,no,daampm,lru,EXC,l2_evict,25370397
satSolver,no,daampm,lru,EXC,l3_evict,42193372
satSolver,no,daampm,lru,EXC,llc_mpki,41.9966
satSolver,no,daampm,lru,EXC,l1_evict_inc,0
satSolver,no,daampm,lru,EXC,l2_evict_inc,0
satSolver,no,daampm,eaf,NON,ipc,0.242226
satSolver,no,daampm,eaf,NON,cycles,4128368534
satSolver,no,daampm,eaf,NON,l1_evict,30349335
satSolver,no,daampm,eaf,NON,l2_evict,25358295
satSolver,no,daampm,eaf,NON,l3_evict,23215857
satSolver,no,daampm,eaf,NON,llc_mpki,19.4867
satSolver,no,daampm,eaf,NON,l1_evict_inc,0
satSolver,no,daampm,eaf,NON,l2_evict_inc,0
satSolver,no,daampm,eaf,EXC,ipc,0.23861
satSolver,no,daampm,eaf,EXC,cycles,4190932907
satSolver,no,daampm,eaf,EXC,l1_evict,30349238
satSolver,no,daampm,eaf,EXC,l2_evict,25368802
satSolver,no,daampm,eaf,EXC,l3_evict,43614280
satSolver,no,daampm,eaf,EXC,llc_mpki,42.7015
satSolver,no,daampm,eaf,EXC,l1_evict_inc,0
satSolver,no,daampm,eaf,EXC,l2_evict_inc,0
satSolver,no,daampm,ship,NON,ipc,0.242951
satSolver,no,daampm,ship,NON,cycles,4116064511
satSolver,no,daampm,ship,NON,l1_evict,30357742
satSolver,no,daampm,ship,NON,l2_evict,25356425
satSolver,no,daampm,ship,NON,l3_evict,25228785
satSolver,no,daampm,ship,NON,llc_mpki,21.5632
satSolver,no,daampm,ship,NON,l1_evict_inc,0
satSolver,no,daampm,ship,NON,l2_evict_inc,0
satSolver,no,daampm,ship,EXC,ipc,0.238646
satSolver,no,daampm,ship,EXC,cycles,4190298658
satSolver,no,daampm,ship,EXC,l1_evict,30357505
satSolver,no,daampm,ship,EXC,l2_evict,25366678
satSolver,no,daampm,ship,EXC,l3_evict,43576772
satSolver,no,daampm,ship,EXC,llc_mpki,42.6832
satSolver,no,daampm,ship,EXC,l1_evict_inc,0
satSolver,no,daampm,ship,EXC,l2_evict_inc,0
satSolver,no,daampm,drrip,NON,ipc,0.241492
satSolver,no,daampm,drrip,NON,cycles,4140928817
satSolver,no,daampm,drrip,NON,l1_evict,30357629
satSolver,no,daampm,drrip,NON,l2_evict,25356216
satSolver,no,daampm,drrip,NON,l3_evict,22338556
satSolver,no,daampm,drrip,NON,llc_mpki,18.6051
satSolver,no,daampm,drrip,NON,l1_evict_inc,0
satSolver,no,daampm,drrip,NON,l2_evict_inc,0
satSolver,no,daampm,drrip,EXC,ipc,0.238476
satSolver,no,daampm,drrip,EXC,cycles,4193289844
satSolver,no,daampm,drrip,EXC,l1_evict,30357510
satSolver,no,daampm,drrip,EXC,l2_evict,25366641
satSolver,no,daampm,drrip,EXC,l3_evict,43701164
satSolver,no,daampm,drrip,EXC,llc_mpki,42.7453
satSolver,no,daampm,drrip,EXC,l1_evict_inc,0
satSolver,no,daampm,drrip,EXC,l2_evict_inc,0
satSolver,no,daampm,kpcr,NON,ipc,0.242126
satSolver,no,daampm,kpcr,NON,cycles,4130085908
satSolver,no,daampm,kpcr,NON,l1_evict,30357675
satSolver,no,daampm,kpcr,NON,l2_evict,25356203
satSolver,no,daampm,kpcr,NON,l3_evict,21274536
satSolver,no,daampm,kpcr,NON,llc_mpki,20.3156
satSolver,no,daampm,kpcr,NON,l1_evict_inc,0
satSolver,no,daampm,kpcr,NON,l2_evict_inc,0
satSolver,no,daampm,kpcr,EXC,ipc,0.238575
satSolver,no,daampm,kpcr,EXC,cycles,4191559846
satSolver,no,daampm,kpcr,EXC,l1_evict,30357571
satSolver,no,daampm,kpcr,EXC,l2_evict,25366670
satSolver,no,daampm,kpcr,EXC,l3_evict,43584084
satSolver,no,daampm,kpcr,EXC,llc_mpki,42.6868
satSolver,no,daampm,kpcr,EXC,l1_evict_inc,0
satSolver,no,daampm,kpcr,EXC,l2_evict_inc,0
satSolver,no,bop,lru,NON,ipc,0.260318
satSolver,no,bop,lru,NON,cycles,3841453343
satSolver,no,bop,lru,NON,l1_evict,30351522
satSolver,no,bop,lru,NON,l2_evict,33714334
satSolver,no,bop,lru,NON,l3_evict,28476475
satSolver,no,bop,lru,NON,llc_mpki,15.2551
satSolver,no,bop,lru,NON,l1_evict_inc,0
satSolver,no,bop,lru,NON,l2_evict_inc,0
satSolver,no,bop,lru,EXC,ipc,0.259077
satSolver,no,bop,lru,EXC,cycles,3859859733
satSolver,no,bop,lru,EXC,l1_evict,30351503
satSolver,no,bop,lru,EXC,l2_evict,33736656
satSolver,no,bop,lru,EXC,l3_evict,55915438
satSolver,no,bop,lru,EXC,llc_mpki,46.4934
satSolver,no,bop,lru,EXC,l1_evict_inc,0
satSolver,no,bop,lru,EXC,l2_evict_inc,0
satSolver,no,bop,eaf,NON,ipc,0.261572
satSolver,no,bop,eaf,NON,cycles,3823034834
satSolver,no,bop,eaf,NON,l1_evict,30349045
satSolver,no,bop,eaf,NON,l2_evict,33710244
satSolver,no,bop,eaf,NON,l3_evict,29040074
satSolver,no,bop,eaf,NON,llc_mpki,15.796
satSolver,no,bop,eaf,NON,l1_evict_inc,0
satSolver,no,bop,eaf,NON,l2_evict_inc,0
satSolver,no,bop,eaf,EXC,ipc,0.256791
satSolver,no,bop,eaf,EXC,cycles,3894213345
satSolver,no,bop,eaf,EXC,l1_evict,30348872
satSolver,no,bop,eaf,EXC,l2_evict,33739573
satSolver,no,bop,eaf,EXC,l3_evict,57182654
satSolver,no,bop,eaf,EXC,llc_mpki,47.1371
satSolver,no,bop,eaf,EXC,l1_evict_inc,0
satSolver,no,bop,eaf,EXC,l2_evict_inc,0
satSolver,no,bop,ship,NON,ipc,0.261501
satSolver,no,bop,ship,NON,cycles,3824072289
satSolver,no,bop,ship,NON,l1_evict,30357790
satSolver,no,bop,ship,NON,l2_evict,33711169
satSolver,no,bop,ship,NON,l3_evict,32309512
satSolver,no,bop,ship,NON,llc_mpki,19.0073
